t,nx01_global_err_m,nx02_global_err_m,inter_agent_err_m,nx01_theta_deg,nx02_theta_deg
1788409889.6923141,0.5881620467258205,0.5886313456626318,0.003943490685135002,0.0,0.0
1788409889.7023036,0.5881878427147497,0.5886292746634445,0.0038730372795797766,0.0,0.0
1788409889.7123444,0.5881878427147497,0.5886292746634445,0.0038730372795797766,0.0,0.0
1788409889.7222857,0.5881878427147497,0.5886292746634445,0.0038730372795797766,0.0,0.0
1788409889.7322674,0.5881864694391996,0.5886284056223778,0.003873922660373484,0.0,0.0
1788409889.7422738,0.5881830544520243,0.5886261479969959,0.0038756855715420943,0.0,0.0
1788409889.7523615,0.5881818648846301,0.5886253886688899,0.003876589762246691,0.0,0.0
1788409889.7623718,0.5881818648846301,0.5886253886688899,0.003876589762246691,0.0,0.0
1788409889.772262,0.5881800222645409,0.588624814119647,0.0038775783751270857,0.0,0.0
1788409889.7823203,0.5881787007747813,0.5886237600742221,0.0038787038230140773,0.0,0.0
1788409889.7922463,0.5881426835913742,0.5886212322432646,0.0038762529635606897,0.0,0.0
1788409889.8023777,0.5881421423105739,0.5886200361999282,0.0038766706047833363,0.0,0.0
1788409889.8122852,0.5881421423105739,0.5886200361999282,0.0038766706047833363,0.0,0.0
1788409889.822385,0.5881421423105739,0.5886200361999282,0.0038766706047833363,0.0,0.0
1788409889.8323214,0.5881399254988441,0.5886172637259769,0.003877518238142033,0.0,0.0
1788409889.8422682,0.5881386435611378,0.5886331538310807,0.0038196643801408263,0.0,0.0
1788409889.852229,0.5881386435611378,0.5886331538310807,0.0038196643801408263,0.0,0.0
1788409889.8623183,0.5881386435611378,0.5886331538310807,0.0038196643801408263,0.0,0.0
1788409889.8733077,0.5881375166221926,0.5886290377511445,0.0038183278130204798,0.0,0.0
1788409889.8828845,0.5881362111074733,0.5886257481960182,0.0038161194845949668,0.0,0.0
